Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
US-2017-132675,24-09-2017,28-09-2017,Standard Class,Karen Ferguson,Home Office,Sandy Springs,Georgia,South,Office Supplies,Art,14.28,4,0,3.7128
US-2017-132675,24-09-2017,28-09-2017,Standard Class,Karen Ferguson,Home Office,Sandy Springs,Georgia,South,Office Supplies,Art,12.72,3,0,4.9608
US-2016-112396,09-02-2016,13-02-2016,Standard Class,Justin Ritter,Corporate,San Francisco,California,West,Technology,Accessories,89.97,3,0,39.5868
US-2016-112396,09-02-2016,13-02-2016,Standard Class,Justin Ritter,Corporate,San Francisco,California,West,Technology,Accessories,31.86,2,0,11.151
CA-2017-156664,18-12-2017,23-12-2017,Standard Class,Beth Paige,Consumer,Columbus,Ohio,East,Office Supplies,Binders,7.236,3,0.7,-6.03
CA-2017-156664,18-12-2017,23-12-2017,Standard Class,Beth Paige,Consumer,Columbus,Ohio,East,Office Supplies,Paper,91.36,5,0.2,29.692
CA-2015-140718,02-07-2015,04-07-2015,First Class,Frank Atkinson,Corporate,Raleigh,North Carolina,South,Technology,Phones,74.24,1,0.2,8.352
CA-2015-140718,02-07-2015,04-07-2015,First Class,Frank Atkinson,Corporate,Raleigh,North Carolina,South,Furniture,Furnishings,159.84,10,0.2,45.954
CA-2015-140718,02-07-2015,04-07-2015,First Class,Frank Atkinson,Corporate,Raleigh,North Carolina,South,Office Supplies,Binders,2.892,2,0.7,-2.3136
CA-2015-140718,02-07-2015,04-07-2015,First Class,Frank Atkinson,Corporate,Raleigh,North Carolina,South,Office Supplies,Paper,9.392,2,0.2,3.2872
US-2015-115343,22-09-2015,25-09-2015,First Class,Frank Olsen,Consumer,Philadelphia,Pennsylvania,East,Technology,Accessories,617.976,3,0.2,-7.7247
CA-2017-163671,24-12-2017,30-12-2017,Standard Class,Dave Poirier,Corporate,Meridian,Idaho,West,Office Supplies,Binders,21.312,3,0.2,7.992
CA-2017-135909,13-10-2017,20-10-2017,Standard Class,Jane Waco,Corporate,Sacramento,California,West,Technology,Accessories,209.94,6,0,39.8886
CA-2017-135909,13-10-2017,20-10-2017,Standard Class,Jane Waco,Corporate,Sacramento,California,West,Technology,Phones,31.984,2,0.2,-7.996
CA-2017-135909,13-10-2017,20-10-2017,Standard Class,Jane Waco,Corporate,Sacramento,California,West,Office Supplies,Binders,5083.96,5,0.2,1906.485
US-2017-114356,20-08-2017,26-08-2017,Standard Class,Tonja Turnell,Home Office,Charlotte,North Carolina,South,Technology,Phones,35.96,1,0.2,3.596
CA-2015-125934,11-09-2015,18-09-2015,Standard Class,Skye Norling,Home Office,Paterson,New Jersey,East,Furniture,Furnishings,8.92,4,0,3.9248
CA-2015-125934,11-09-2015,18-09-2015,Standard Class,Skye Norling,Home Office,Paterson,New Jersey,East,Office Supplies,Binders,209.6,4,0,96.416
CA-2015-125934,11-09-2015,18-09-2015,Standard Class,Skye Norling,Home Office,Paterson,New Jersey,East,Office Supplies,Paper,38.88,6,0,18.6624
CA-2016-158260,04-11-2016,08-11-2016,Standard Class,Cindy Chapman,Consumer,San Diego,California,West,Technology,Machines,686.4,2,0.2,77.22
CA-2017-101805,01-12-2017,06-12-2017,Standard Class,Sally Hughsby,Corporate,Seattle,Washington,West,Office Supplies,Binders,15.92,5,0.2,5.373
CA-2017-101805,01-12-2017,06-12-2017,Standard Class,Sally Hughsby,Corporate,Seattle,Washington,West,Furniture,Furnishings,70.68,12,0,31.0992
CA-2017-101805,01-12-2017,06-12-2017,Standard Class,Sally Hughsby,Corporate,Seattle,Washington,West,Office Supplies,Storage,541.24,4,0,5.4124
CA-2017-142489,14-11-2017,16-11-2017,Second Class,Toby Carlisle,Consumer,Houston,Texas,Central,Office Supplies,Binders,21.99,5,0.8,-32.985
CA-2017-126928,17-09-2017,23-09-2017,Standard Class,Gary Zandusky,Consumer,Morristown,New Jersey,East,Technology,Machines,480,4,0,225.6
CA-2017-126928,17-09-2017,23-09-2017,Standard Class,Gary Zandusky,Consumer,Morristown,New Jersey,East,Office Supplies,Storage,34.05,3,0,9.534
US-2015-107944,23-03-2015,25-03-2015,First Class,Alice McCarthy,Corporate,Los Angeles,California,West,Office Supplies,Paper,192.72,11,0,92.5056
US-2015-107944,23-03-2015,25-03-2015,First Class,Alice McCarthy,Corporate,Los Angeles,California,West,Technology,Accessories,239.97,3,0,86.3892
CA-2016-135594,30-06-2016,03-07-2016,Second Class,Adrian Hane,Home Office,Aurora,Illinois,Central,Technology,Accessories,50.12,7,0.2,-0.6265
US-2017-115252,20-10-2017,25-10-2017,Standard Class,Muhammed Yedwab,Corporate,Durham,North Carolina,South,Technology,Phones,15.984,2,0.2,1.3986
US-2017-115252,20-10-2017,25-10-2017,Standard Class,Muhammed Yedwab,Corporate,Durham,North Carolina,South,Office Supplies,Paper,14.352,3,0.2,4.485
CA-2017-103968,01-12-2017,07-12-2017,Standard Class,Max Ludwig,Home Office,Stockton,California,West,Furniture,Furnishings,629.64,9,0,107.0388
CA-2016-147256,17-10-2016,21-10-2016,Second Class,Frank Carlisle,Home Office,Columbia,Missouri,Central,Technology,Phones,449.97,3,0,220.4853
CA-2016-162159,16-09-2016,18-09-2016,First Class,Corey Roper,Home Office,Columbus,Georgia,South,Furniture,Chairs,121.78,2,0,30.445
CA-2015-111038,01-12-2015,06-12-2015,Standard Class,Lindsay Castell,Home Office,San Diego,California,West,Furniture,Chairs,2676.672,9,0.2,267.6672
CA-2016-167241,15-08-2016,22-08-2016,Standard Class,Bill Donatelli,Consumer,Los Angeles,California,West,Furniture,Furnishings,312.03,3,0,43.6842
CA-2016-167241,15-08-2016,22-08-2016,Standard Class,Bill Donatelli,Consumer,Los Angeles,California,West,Office Supplies,Storage,17.94,3,0,3.0498
CA-2016-167241,15-08-2016,22-08-2016,Standard Class,Bill Donatelli,Consumer,Los Angeles,California,West,Technology,Phones,165.6,3,0.2,10.35
CA-2016-167241,15-08-2016,22-08-2016,Standard Class,Bill Donatelli,Consumer,Los Angeles,California,West,Office Supplies,Paper,37.52,4,0,18.0096
CA-2015-163237,07-08-2015,09-08-2015,Second Class,Eudokia Martin,Corporate,Springfield,Virginia,South,Technology,Phones,494.97,3,0,148.491
CA-2016-150483,31-05-2016,04-06-2016,Standard Class,Beth Paige,Consumer,Decatur,Illinois,Central,Furniture,Furnishings,32.064,3,0.6,-12.8256
CA-2016-150483,31-05-2016,04-06-2016,Standard Class,Beth Paige,Consumer,Decatur,Illinois,Central,Office Supplies,Paper,18.496,4,0.2,6.7048
CA-2016-150483,31-05-2016,04-06-2016,Standard Class,Beth Paige,Consumer,Decatur,Illinois,Central,Furniture,Chairs,191.079,3,0.3,-38.2158
CA-2016-150483,31-05-2016,04-06-2016,Standard Class,Beth Paige,Consumer,Decatur,Illinois,Central,Office Supplies,Paper,10.368,2,0.2,3.6288
US-2016-126431,01-07-2016,01-07-2016,Same Day,Stephanie Ulpright,Home Office,New York City,New York,East,Technology,Accessories,30.84,3,0,6.168
US-2016-126431,01-07-2016,01-07-2016,Same Day,Stephanie Ulpright,Home Office,New York City,New York,East,Office Supplies,Paper,75.06,9,0,33.777
CA-2016-139934,18-12-2016,20-12-2016,First Class,Andy Yotov,Corporate,San Francisco,California,West,Technology,Phones,66.976,7,0.2,6.6976
CA-2015-109603,26-01-2015,01-02-2015,Standard Class,Elizabeth Moffitt,Corporate,Moreno Valley,California,West,Office Supplies,Paper,182.72,8,0,84.0512
CA-2017-102610,04-11-2017,08-11-2017,Standard Class,Christina Anderson,Consumer,Chattanooga,Tennessee,South,Technology,Accessories,95.976,3,0.2,15.5961
CA-2017-102610,04-11-2017,08-11-2017,Standard Class,Christina Anderson,Consumer,Chattanooga,Tennessee,South,Technology,Phones,143.928,9,0.2,-32.3838
CA-2017-102610,04-11-2017,08-11-2017,Standard Class,Christina Anderson,Consumer,Chattanooga,Tennessee,South,Office Supplies,Binders,3.564,2,0.7,-2.97
US-2016-144057,09-05-2016,13-05-2016,Standard Class,Cynthia Voltz,Corporate,Austin,Texas,Central,Office Supplies,Storage,856.656,6,0.2,107.082
US-2016-144057,09-05-2016,13-05-2016,Standard Class,Cynthia Voltz,Corporate,Austin,Texas,Central,Office Supplies,Binders,13.184,4,0.8,-20.4352
US-2016-144057,09-05-2016,13-05-2016,Standard Class,Cynthia Voltz,Corporate,Austin,Texas,Central,Office Supplies,Paper,76.64,2,0.2,26.824
US-2016-144057,09-05-2016,13-05-2016,Standard Class,Cynthia Voltz,Corporate,Austin,Texas,Central,Office Supplies,Binders,18.528,6,0.8,-27.792
CA-2016-145709,04-10-2016,08-10-2016,Standard Class,Anna H�berlin,Corporate,Coral Gables,Florida,South,Technology,Phones,52.68,3,0.2,19.755
CA-2016-145709,04-10-2016,08-10-2016,Standard Class,Anna H�berlin,Corporate,Coral Gables,Florida,South,Furniture,Furnishings,11.568,3,0.2,2.6028
CA-2017-133928,11-06-2017,17-06-2017,Standard Class,Zuschuss Carroll,Consumer,Hickory,North Carolina,South,Office Supplies,Binders,4.572,4,0.7,-3.81
CA-2016-168032,30-01-2016,03-02-2016,Standard Class,David Flashing,Consumer,Rockford,Illinois,Central,Technology,Phones,1439.968,4,0.2,143.9968
CA-2016-168032,30-01-2016,03-02-2016,Standard Class,David Flashing,Consumer,Rockford,Illinois,Central,Office Supplies,Binders,1.728,3,0.8,-2.6784
CA-2016-168032,30-01-2016,03-02-2016,Standard Class,David Flashing,Consumer,Rockford,Illinois,Central,Furniture,Tables,626.1,3,0.5,-538.446
CA-2015-143616,27-09-2015,29-09-2015,Second Class,Saphhira Shifley,Corporate,Seattle,Washington,West,Office Supplies,Art,99.2,5,0,25.792
US-2015-168704,13-04-2015,17-04-2015,Standard Class,Frank Preis,Consumer,Huntsville,Texas,Central,Furniture,Tables,609.98,4,0.3,-113.282
US-2015-168704,13-04-2015,17-04-2015,Standard Class,Frank Preis,Consumer,Huntsville,Texas,Central,Furniture,Tables,211.372,2,0.3,-45.294
US-2015-168704,13-04-2015,17-04-2015,Standard Class,Frank Preis,Consumer,Huntsville,Texas,Central,Technology,Phones,239.976,3,0.2,17.9982
CA-2017-143252,18-12-2017,24-12-2017,Standard Class,Harold Engle,Corporate,Milwaukee,Wisconsin,Central,Furniture,Furnishings,99.95,5,0,22.9885
CA-2017-143252,18-12-2017,24-12-2017,Standard Class,Harold Engle,Corporate,Milwaukee,Wisconsin,Central,Technology,Accessories,29.34,3,0,10.8558
CA-2016-102134,14-03-2016,19-03-2016,Standard Class,Sibella Parks,Corporate,Green Bay,Wisconsin,Central,Furniture,Furnishings,16.74,2,0,4.3524
CA-2017-130036,27-08-2017,27-08-2017,Same Day,Ben Peterman,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Paper,12.672,3,0.2,3.96
CA-2017-130036,27-08-2017,27-08-2017,Same Day,Ben Peterman,Corporate,Philadelphia,Pennsylvania,East,Technology,Accessories,1119.888,14,0.2,209.979
CA-2015-134117,17-12-2015,19-12-2015,Second Class,Paul Gonzalez,Consumer,Los Angeles,California,West,Office Supplies,Art,204.85,5,0,53.261
CA-2015-134117,17-12-2015,19-12-2015,Second Class,Paul Gonzalez,Consumer,Los Angeles,California,West,Technology,Phones,135.984,2,0.2,16.998
CA-2015-134117,17-12-2015,19-12-2015,Second Class,Paul Gonzalez,Consumer,Los Angeles,California,West,Office Supplies,Art,16.4,5,0,7.052
CA-2015-134117,17-12-2015,19-12-2015,Second Class,Paul Gonzalez,Consumer,Los Angeles,California,West,Office Supplies,Binders,92.96,2,0.2,31.374
CA-2016-159023,03-11-2016,05-11-2016,First Class,Natalie Webber,Consumer,Portland,Oregon,West,Office Supplies,Binders,4.158,7,0.7,-3.465
CA-2016-159023,03-11-2016,05-11-2016,First Class,Natalie Webber,Consumer,Portland,Oregon,West,Technology,Machines,179.991,3,0.7,-251.9874
CA-2017-111717,10-10-2017,16-10-2017,Standard Class,Scot Wooten,Consumer,Aurora,Illinois,Central,Furniture,Chairs,239.358,3,0.3,-47.8716
CA-2017-148355,24-12-2017,28-12-2017,Standard Class,Nick Crebassa,Corporate,New Bedford,Massachusetts,East,Office Supplies,Paper,19.44,3,0,9.3312
CA-2017-148355,24-12-2017,28-12-2017,Standard Class,Nick Crebassa,Corporate,New Bedford,Massachusetts,East,Office Supplies,Binders,12.3,5,0,6.15
CA-2017-150910,22-12-2017,28-12-2017,Standard Class,Jack Lebron,Consumer,Jackson,Tennessee,South,Furniture,Tables,934.956,6,0.4,-249.3216
CA-2017-150910,22-12-2017,28-12-2017,Standard Class,Jack Lebron,Consumer,Jackson,Tennessee,South,Technology,Accessories,46.864,2,0.2,7.6154
CA-2017-150910,22-12-2017,28-12-2017,Standard Class,Jack Lebron,Consumer,Jackson,Tennessee,South,Office Supplies,Storage,26.16,3,0.2,1.962
CA-2017-150910,22-12-2017,28-12-2017,Standard Class,Jack Lebron,Consumer,Jackson,Tennessee,South,Office Supplies,Art,23.128,7,0.2,2.891
CA-2017-105620,25-12-2017,28-12-2017,First Class,Jennifer Halladay,Consumer,Hialeah,Florida,South,Furniture,Furnishings,21,3,0.2,5.775
CA-2017-105620,25-12-2017,28-12-2017,First Class,Jennifer Halladay,Consumer,Hialeah,Florida,South,Technology,Machines,120,2,0.5,-7.2
CA-2017-150266,25-11-2017,30-11-2017,Standard Class,Rose O'Brian,Consumer,Houston,Texas,Central,Technology,Phones,299.96,5,0.2,37.495
CA-2017-150266,25-11-2017,30-11-2017,Standard Class,Rose O'Brian,Consumer,Houston,Texas,Central,Furniture,Chairs,853.93,5,0.3,-24.398
CA-2017-150266,25-11-2017,30-11-2017,Standard Class,Rose O'Brian,Consumer,Houston,Texas,Central,Office Supplies,Art,18.688,4,0.2,3.7376
CA-2016-157280,05-11-2016,07-11-2016,First Class,Liz Willingham,Consumer,Virginia Beach,Virginia,South,Furniture,Furnishings,273.96,2,0,71.2296
CA-2016-157280,05-11-2016,07-11-2016,First Class,Liz Willingham,Consumer,Virginia Beach,Virginia,South,Technology,Accessories,89.97,3,0,18.8937
CA-2016-157280,05-11-2016,07-11-2016,First Class,Liz Willingham,Consumer,Virginia Beach,Virginia,South,Furniture,Furnishings,756.8,5,0,75.68
CA-2017-106691,06-11-2017,12-11-2017,Standard Class,Christopher Conant,Consumer,Houston,Texas,Central,Office Supplies,Binders,1.248,2,0.8,-1.9344
CA-2016-134180,03-11-2016,07-11-2016,Standard Class,Julie Prescott,Home Office,Philadelphia,Pennsylvania,East,Technology,Accessories,72,1,0.2,14.4
CA-2016-134180,03-11-2016,07-11-2016,Standard Class,Julie Prescott,Home Office,Philadelphia,Pennsylvania,East,Furniture,Chairs,470.155,7,0.3,-13.433
CA-2017-157469,02-12-2017,07-12-2017,Standard Class,Erin Smith,Corporate,Lakewood,Ohio,East,Office Supplies,Art,19.728,9,0.2,1.7262
CA-2017-157469,02-12-2017,07-12-2017,Standard Class,Erin Smith,Corporate,Lakewood,Ohio,East,Technology,Phones,151.188,2,0.4,-25.198
CA-2017-122308,24-03-2017,28-03-2017,Standard Class,Mark Van Huff,Consumer,New York City,New York,East,Furniture,Chairs,271.764,2,0.1,60.392
CA-2017-159226,25-04-2017,27-04-2017,Second Class,Rob Lucas,Consumer,Los Angeles,California,West,Furniture,Bookcases,344.981,7,0.15,28.4102
CA-2017-156622,23-11-2017,26-11-2017,First Class,Jennifer Patt,Corporate,Dallas,Texas,Central,Office Supplies,Paper,36.288,7,0.2,12.7008
CA-2017-156622,23-11-2017,26-11-2017,First Class,Jennifer Patt,Corporate,Dallas,Texas,Central,Office Supplies,Paper,78.304,2,0.2,29.364
CA-2017-156622,23-11-2017,26-11-2017,First Class,Jennifer Patt,Corporate,Dallas,Texas,Central,Furniture,Tables,127.785,1,0.3,-31.0335
CA-2017-156622,23-11-2017,26-11-2017,First Class,Jennifer Patt,Corporate,Dallas,Texas,Central,Office Supplies,Binders,6.104,2,0.8,-9.156
CA-2015-150413,19-10-2015,24-10-2015,Second Class,Cari Schnelling,Consumer,Dallas,Texas,Central,Office Supplies,Binders,1.72,1,0.8,-2.838
CA-2016-110898,06-03-2016,12-03-2016,Standard Class,Lena Cacioppo,Consumer,Chicago,Illinois,Central,Office Supplies,Binders,1.728,4,0.8,-2.7648
CA-2016-110898,06-03-2016,12-03-2016,Standard Class,Lena Cacioppo,Consumer,Chicago,Illinois,Central,Furniture,Furnishings,159.04,5,0.6,-194.824
CA-2016-110898,06-03-2016,12-03-2016,Standard Class,Lena Cacioppo,Consumer,Chicago,Illinois,Central,Furniture,Tables,145.98,2,0.5,-99.2664
CA-2015-123092,03-12-2015,07-12-2015,Standard Class,Jack Garza,Consumer,Jacksonville,North Carolina,South,Furniture,Furnishings,77.952,3,0.2,12.6672
CA-2015-123092,03-12-2015,07-12-2015,Standard Class,Jack Garza,Consumer,Jacksonville,North Carolina,South,Office Supplies,Binders,95.97,5,0.7,-73.577
CA-2015-123092,03-12-2015,07-12-2015,Standard Class,Jack Garza,Consumer,Jacksonville,North Carolina,South,Technology,Phones,105.584,2,0.2,9.2386
CA-2015-123092,03-12-2015,07-12-2015,Standard Class,Jack Garza,Consumer,Jacksonville,North Carolina,South,Office Supplies,Art,9.344,2,0.2,1.168
US-2015-128587,24-12-2015,30-12-2015,Standard Class,Harry Marie,Corporate,Springfield,Missouri,Central,Furniture,Furnishings,9.68,2,0,3.7752
US-2015-128587,24-12-2015,30-12-2015,Standard Class,Harry Marie,Corporate,Springfield,Missouri,Central,Technology,Copiers,4899.93,7,0,2302.9671
US-2017-139577,01-10-2017,06-10-2017,Standard Class,Tanja Norvell,Home Office,San Francisco,California,West,Technology,Accessories,104.75,5,0,21.9975
CA-2017-159100,16-10-2017,21-10-2017,Standard Class,Victoria Pisteka,Corporate,Columbia,Tennessee,South,Technology,Accessories,18.528,2,0.2,4.4004
CA-2017-159100,16-10-2017,21-10-2017,Standard Class,Victoria Pisteka,Corporate,Columbia,Tennessee,South,Furniture,Tables,1875.258,7,0.4,-968.8833
US-2017-116491,11-11-2017,13-11-2017,First Class,Patrick Gardner,Consumer,Dallas,Texas,Central,Technology,Phones,35.184,2,0.2,12.3144
CA-2017-122763,20-03-2017,20-03-2017,Same Day,Harry Greene,Consumer,Houston,Texas,Central,Office Supplies,Paper,56.704,2,0.2,19.1376
CA-2017-122763,20-03-2017,20-03-2017,Same Day,Harry Greene,Consumer,Houston,Texas,Central,Office Supplies,Paper,274.064,7,0.2,102.774
CA-2017-137785,13-05-2017,17-05-2017,Standard Class,Mick Hernandez,Home Office,Philadelphia,Pennsylvania,East,Furniture,Chairs,458.43,5,0.3,-124.431
CA-2015-102855,05-04-2015,06-04-2015,Same Day,Jennifer Ferguson,Consumer,Spokane,Washington,West,Technology,Accessories,239.94,6,0,26.3934
CA-2015-102855,05-04-2015,06-04-2015,Same Day,Jennifer Ferguson,Consumer,Spokane,Washington,West,Office Supplies,Art,23.84,8,0,6.4368
CA-2017-107825,18-11-2017,18-11-2017,Same Day,Nona Balk,Corporate,Milwaukee,Wisconsin,Central,Office Supplies,Storage,92.52,6,0,24.9804
CA-2017-107825,18-11-2017,18-11-2017,Same Day,Nona Balk,Corporate,Milwaukee,Wisconsin,Central,Office Supplies,Storage,37.76,1,0,10.5728
CA-2017-107825,18-11-2017,18-11-2017,Same Day,Nona Balk,Corporate,Milwaukee,Wisconsin,Central,Furniture,Furnishings,5.82,2,0,2.7354
CA-2017-106047,12-07-2017,18-07-2017,Standard Class,Cari Schnelling,Consumer,Fairfield,Ohio,East,Office Supplies,Paper,3.816,1,0.2,1.1925
CA-2017-127803,19-05-2017,23-05-2017,Standard Class,Neil Ducich,Corporate,Huntsville,Alabama,South,Office Supplies,Binders,26.16,4,0,12.8184
CA-2015-137071,20-12-2015,21-12-2015,First Class,Emily Ducich,Home Office,Houston,Texas,Central,Technology,Accessories,100.8,2,0.2,21.42
CA-2016-121447,21-02-2016,22-02-2016,First Class,Erin Ashbrook,Corporate,New York City,New York,East,Furniture,Furnishings,135.8,7,0,66.542
CA-2017-143084,18-03-2017,22-03-2017,Standard Class,Barry Pond,Corporate,Los Angeles,California,West,Office Supplies,Art,13.9,5,0,3.753
CA-2016-131639,17-12-2016,23-12-2016,Standard Class,Noel Staavos,Corporate,Carlsbad,New Mexico,West,Office Supplies,Binders,13.488,2,0.2,4.3836
CA-2016-131639,17-12-2016,23-12-2016,Standard Class,Noel Staavos,Corporate,Carlsbad,New Mexico,West,Office Supplies,Binders,11.416,1,0.2,3.8529
CA-2016-161361,26-03-2016,28-03-2016,Second Class,Mark Van Huff,Consumer,Pocatello,Idaho,West,Office Supplies,Paper,17.64,3,0,8.6436
CA-2016-161361,26-03-2016,28-03-2016,Second Class,Mark Van Huff,Consumer,Pocatello,Idaho,West,Office Supplies,Binders,17.04,3,0.2,5.538
CA-2015-129525,15-11-2015,20-11-2015,Standard Class,Victoria Pisteka,Corporate,Toledo,Ohio,East,Office Supplies,Binders,166.92,13,0.7,-116.844
US-2016-141880,22-08-2016,23-08-2016,First Class,Tony Chapman,Home Office,Fort Collins,Colorado,West,Furniture,Furnishings,98.328,3,0.2,9.8328
CA-2015-165799,29-06-2015,02-07-2015,First Class,Sheri Gordon,Consumer,New York City,New York,East,Furniture,Chairs,117.882,1,0.1,1.3098
CA-2016-102127,26-06-2016,02-07-2016,Standard Class,Victoria Pisteka,Corporate,New York City,New York,East,Technology,Accessories,20.97,3,0,9.0171
CA-2016-102127,26-06-2016,02-07-2016,Standard Class,Victoria Pisteka,Corporate,New York City,New York,East,Technology,Accessories,139.96,4,0,9.7972
CA-2016-102127,26-06-2016,02-07-2016,Standard Class,Victoria Pisteka,Corporate,New York City,New York,East,Furniture,Furnishings,37.74,3,0,12.8316
US-2016-152415,17-09-2016,22-09-2016,Standard Class,Patrick O'Donnell,Consumer,Marlborough,Massachusetts,East,Furniture,Furnishings,14.82,3,0,6.2244
